心理成长,5,http://types.yuzeli.com/,,,网站,社区BBS、用户研究
CSDN.NET,5,http://www.csdn.net/,全球最大中文IT 社区，为IT 专业技术人员提供最全面的信息传播和服务平台,,网站,社区BBS、开发技术、开发资料
prezi中国,5,http://www.prezicn.com/,代替PPT的生动报告展示方式，为广大Prezi爱好者提供一个交流、学习的平台，致力在中国推广Prezi。,,网站,社区BBS、工具站点、报告展示
自学IT网,5,http://www.zixue.it/,爱学IT 网是专门为爱学IT 的同学提供一个自学编程语言PHP、C 语言、网页设计、网站制作、二次开发、SEO 网站优化、网站推广等高端技术的自学和交流平台。,,网站,社区BBS、教程站点、产品开发、PHP
channel9,5,http://channel9.msdn.com/,Videos about the people building Microsoft Products,,网站,视频课程站点、行业讲座
中国交互设计体验日演讲实录,5,http://v.163.com/special/sp/ixdc.html,,,网站,视频站点、设计思想，设计方法
数据堂,5,http://www.datatang.com/,科研数据共享平台、为计算机诸多领域提供大量准确真实的数据，供开发、科研使用,,网站,数据下载站点、信息收集、数据分析、科研数据
中文互联网数据资讯中心,5,http://www.199it.com/,,,网站,数据站点、移动互联网、电子商务、社区网络、网络营销、网络媒体、用户研究
易观网数据中心,5,http://data.eguan.cn/,,,网站,数据站点、业界信息、电子商务、移动互联网、产品市场
DCCI互联网数据中心,5,http://www.dcci.com.cn,,,网站,数据站点、数据情报、产品市场、营销推广、互联网监测研究
亿邦动力网,5,http://www.ebrun.com/data/,,,网站,数据站点、业界信息、产品市场、移动互联网、电子商务、推广营销
UI-Cloud,5,http://ui-cloud.com/,UICloud is a project created by Double-J Design. It collects the best UI element designs from the internet all over the world and provides a search engine for you to find the best UI element that you need.,,网站,搜索站点、界面设计
iconfinder,5,http://www.iconfinder.com/,,,网站,搜索站点、图标、视觉设计
站酷,5,http://www.zcool.com.cn/,,,网站,素材站点、视觉设计、界面设计
设计沙龙,5,http://salon.cndesign.com/,,,网站,素材站点、视觉设计、网页界面设计、图标素材、模版
模板王,5,http://www.mobanwang.com/,,,网站,素材站点、视觉设计、界面设计、网页模版、图标素材、字体素材、网页特效
设计我的,5,http://www.sj5d.com/,,,网站,素材站点、视觉设计、界面设计、网页模版、图标素材、特效素材
依儿酷站,5,http://www.yi2.net/,,,网站,素材站点、视觉设计、PSD素材、网站模版
iPhone and iOS App UI Design Templates,5,http://www.appdesignvault.com/,,,网站,素材站点、产品设计、移动设备、设计模版
Fbrushes,5,http://fbrushes.com/,,,网站,素材站点、笔刷、纹理、模版、视觉设计
freewebtemplates,5,http://www.freewebtemplates.com/,"The biggest free and community-contributed collection of web designs for sites, blogs, and a whole lot more",,网站,素材站点、界面设计、模版素材
pictopro,5,http://pictopro.com,,,网站,素材站点、图标素材、视觉设计
brainleaf,5,http://brainleaf.eu/index.php/free-photoshop-patterns/55-free-colorful-patterns-by-brainleaf,Free colorful patterns,,网站,素材站点、纹理素材、视觉设计
WhatTheFant,5,http://www.myfonts.com/WhatTheFont/,,,网站,素材站点、字体、视觉设计
BgPatterns,5,http://www.bgpatterns.com/ ,,,网站,素材站点、背景、视觉设计
华盖,5,http://www.gettyimages.cn,,,网站,素材站点、图片、视觉设计
Find Icons,5,http://findicons.com/pack/1,关于icon及UI的搜索引擎网站,,网站,素材站点、图标、视觉设计
全景网,5,http://www.quanjing.com/,关于高质量图片的搜索引擎网站,,网站,素材站点、图片搜索、视觉设计
Iconmonstr,5,http://iconmonstr.com/,简约的PNG 图标免费下载,,网站,素材站点、视觉设计、图标
EASYICON,5,http://www.easyicon.net/,提供超过四十九万个PNG、ICO、ICNS 格式图标搜索、图标下载服务。,,网站,素材站点、搜索站点、视觉设计、图标
ICONFINDER,5,http://www.iconfinder.com/,Search through more than 320.000 free and premium icons in an easy and efficient way.,,网站,素材站点、搜索站点、视觉设计、图标
昵图网,5,http://www.nipic.com/,,,网站,图片素材、视觉设计、摄影图片、矢量图、源文件、原创作品
我图网,5,http://www.ooopic.com/,中国最大的设计作品交易平台,,网站,图片素材、视觉设计、设计稿、视频、摄影图、图标素材
设计资源,5,http://zp.cndesign.com/,,,网站,图片素材、视觉设计
专业韩国设计网站,5,http://www.krwz.com/,,,网站,图片素材、视觉设计、网页界面设计
圆点视线,5,http://www.apoints.com/,,,网站,图片素材、视觉设计
堆糖,5,http://www.duitang.com/,,,网站,图片站点、视觉设计
花瓣网,5,http://huaban.com/,,,网站,图片站点、视觉设计
全景,5,http://www.quanjing.com/,,,网站,图片站点、视觉设计
微奇生活,5,http://www.vikilife.com/,,,网站,图片站点、视觉设计、图片素材
Pinterest,5,http://ueo.baidu.com/?page_id=28,Pinterest，把自己感兴趣的东西用图钉钉在钉板（PinBoard）上。采用的是瀑布流的形式展现图片内容，无需用户翻页，新的图片不断自动加载在页面底端，让用户不断的发现新的图片。,,网站,图片站点、图片素材、瀑布流、视觉设计
51酷站,5,http://www.css51.com/,收集和分享国内外优秀网站、优秀网页设计团队,,网站,网站设计欣赏站点、界面设计、视觉设计
可酷啦,5,http://www.kecola.com/,,,网站,网站设计欣赏站点、界面设计、视觉设计、网站模版
数据分析精选,5,http://weibo.com/sjfxjx,专注数据分析、数据挖掘、互联网、电子商务、移动互联网的思考与分享,,网站,微博、数据分析、数据挖掘、互联网、电子商务
设计微博,5,http://t.cndesign.com/,,,网站,微博站点、视觉设计、推广营销
User Experience Stack Exchange,5,http://ux.stackexchange.com/,"User Experience Stack Exchange is a question and answer site for user experience researchers and experts. It's 100% free, no registration required.",,网站,问答站点、用户体验、设计策略
spelltower,5,http://www.spelltower.com,,,网站,应用站点、移动应用
UX magazine,5,http://uxmag.com/about,"UX Magazine was created to be a central, one-stop resource for everything related to user experience.",,网站,杂志站点、用户体验、交互设计、业界信息、推广营销、界面与导航设计
派代网,5,http://www.paidai.com/,派代网定位为中国电子商务入口，业内口号是“做电商，上派代”。目前是中国最具影响力、交流最活跃的电子商务行业深度交流平台，派代集聚了大量中国电子商务领军企业的创始人。派代网一直在以实际行动促进业界同仁的联合与中国电子商务的发展。是电子商务专业学生必上的网站。,,网站,专题站点、电子商务
Ui设计网,5,http://www.360ui.com,A public platform that can allow people to share their UI mind.,,网站,专题站点、交互设计、视觉设计、用户研究
Product Arts,5,http://www.product-arts.com/,"This site will continue to live and primarily become a blog and resource for the business side of product development - product strategy, product planning, product management, and product marketing.",,网站,专题站点、产品规划、产品市场、推广运营
Usability first,5,http://www.usabilityfirst.com/,,,网站,专题站点、可用性、用户研究
极客公园,5,http://www.geekpark.net/read/view/157262,,,网站,专题站点、前端技术、产品开发
交互神站,5,http://fff.cmiscm.com/#!/main,,,网站,专题站点、HTML 5
产品原型设计软件Axure资料汇总,5,http://www.alibuybuy.com/posts/17404.html,,,网站,专题站点、原型、Axure
HCI Bibliography,5,http://www.hcibib.org/,,,网站,专题站点、人机交互
一席,5,http://www.yixi.tv,,,网站,专题站点、业界资讯、产品设计
谷奥,5,http://www.guao.hk,谷奥（guao.hk）是一个报道Google及其相关产品的资讯，提供Google产品技巧，以及Google周边新闻的资讯类网站，网站内95%的内容为谷奥原创编译。,,网站,专题站点、业界资讯、Google
互联网分析沙龙,5,http://www.techxue.com/portal.php,,,网站,专题站点、网站分析、用户研究、社会化媒体、电子商务、移动互联网
Think Quarterly by Google,5,http://www.thinkwithgoogle.co.uk/quarterly/,Google’s Think Quarterly is breathing space in a busy world. It's a place to take time out and consider what's happening and why it matters.,,网站,专题站点、产品设计、业界信息
壹心理,5,http://www.xinli001.com/,比较专业的心理类网站，对于用户研究比较有参考价值,,网站,专题站点、用户研究、用户心理
图说,5,http://picsays.com/,,,网站,专题站点、信息可视化、信息架构、信息图
搜主意,5,http://www.soidea.net/?t=&cat1=0,多种类设计参考学习网站,,网站,专题站点、品牌设计、交互设计、网页设计
中国设计手绘技能网,5,http://www.designsketchskill.com/,,,网站,专题站点、视觉设计
ZDnet,5,http://www.zdnet.com/,,,网站,专题站点、业界信息、移动互联网
威锋网,5,http://www.weiphone.com,应用的评测和推荐,,网站,专题站点、业界信息、产品市场、产品评测
Techcrunch,5,http://techcrunch.com,,,网站,专题站点、业界信息、移动互联网
GitHub,5,http://github.com,非常多的开源代码，适合开发参考,,网站,专题站点、开源代码、产品开发
CIVN 中文信息可视化社区,5,http://www.civn.cn/,中文信息可视化社区旨在汇聚可视化行业内的专家、学者、GUI 设计与人机交互工作者、数据挖掘与,,网站,专题站点、信息可视化、可视化工具
Mbti 咖啡馆,5,http://www.hellombti.com/,读懂自己·读懂他人,,网站,专题站点、用户研究
ICONFANS,5,http://www.iconfans.com/,,,网站,专题站点、设计作品分享站点、视觉设计、图标
数据分析门户,5,http://www.businessanalysis.cn/portal.php,,,网站,专题站点、社区BBS、数据挖掘、数据分析
交互设计百科全书,5,http://www.interaction-design.org/,Free educational materials- made by the world's technology elite,,网站,专题站点、百科站点、交互设计
虎嗅网,5,http://www.huxiu.com/,互联网行业新闻,,网站,资讯站点、业界信息、产品市场、移动互联网
艾瑞网,5,http://www.iresearch.cn/,中国新经济门户；互联网数据资讯聚合平台,,网站,资讯站点、业界信息、产品市场、互联网、数据分析
中国互联网数据资讯中心,5,http://www.199it.com/archives/category/internet-users,,,网站,资讯站点、业界资讯、移动互联网、社交网络、网络营销、电子商务、数据分析、用户研究
cnbeta,5,http://www.cnbeta.com,中文业界资讯站,,网站,资讯站点、业界资讯
IxDC,5,http://ixdc.org/,是全国第一个受政府认可和领导的交互设计专业委员会。致力于引领中国交互设计行业发展。,,网站,组织站点、交互设计、业界信息、用户体验、互联网产品
图研所,5,http://www.tuyansuo.com/,一个专注于信息图形化(视觉化)的研究社团,,网站,组织站点、视觉设计、信息架构
北大新媒体,5,http://www.looooker.com/,北京大学创意产业研究中心官方网站,,网站,组织站点、互联网资讯
UXPA,5,http://www.userfriendly.org.cn/cn/index/,DDF.UPA中国是中国本土的可用性专业组织，旨在中国推广可用性概念与技术。,,网站,组织站点、可用性
w3ctech,5,http://w3ctech.com/,w3ctech成立于2009年，为了帮助更多前端工程师成长，旗下拥有Web标准化交流会及系列专题活动。将定期与不定期与大家一起分享与交流前端技术。,,网站,组织站点、Web标准化、前端开发、w3c、HTML5、CSS3、JavaScript
Argus Center for Information Architecture,5,http://www.argus-acia.com/,The Argus Center for Information Architecture provides leadership in defining and advancing the evolving discipline of information architecture.,,网站,组织站点、信息架构
Interaction Design Foundation,5,http://www.interaction-design.org/,The Interaction Design Foundation - Free educational materials made by the world's technology elite,,网站,组织站点、交互设计
UXDC,5,http://www.uxdc.org/,深圳体验设计专业委员会,,网站,组织站点、体验设计，交互设计
中国青少年开发者大会,5,http://adc-cn.org/,,,网站,组织站点、产品开发、会议
HFES,5,https://www.hfes.org/web/Default.aspx,The Society's mission is to promote the discovery and exchange of knowledge concerning the characteristics of human beings that are applicable to the design of systems and devices of all kinds.,,网站,组织站点、用户体验、人机交互
wemakepdx,5,http://www.wemakepdx.com,,,网站,组织站点、视觉设计
Vidafine.com,5,http://www.vidafine.com/blog/,,,网站,组织站点、博客站点、在线杂志、概念设计
爱评测-移动互联网产品评测报告,5,http://www.aipingce.com/,专业移动互联网评测组织，致力于打造以产品为核心的测试方法，推动IT产品核心竞争力,,网站,组织站点、产品站点、移动互联网、产品评测
中国交互设计体验周学习资料,5,http://ixdc.org/?page_id=6551,引领中国交互设计行业发展，2010—2013 交互设计体验日演讲实录和课件,,网站,组织站点、活动站点、行业讲座、课程资料、交互设计
Coroflot,5,http://www.coroflot.com/,,,网站,、视觉设计
5173UED,5,http://ued.5173.com/,5173用户体验设计团队（User Experience Design），简称UED，成立于2009年。,,网站,、交互设计、视觉设计、产品设计、信息架构、前端开发、可用性、数据挖掘、用户研究、移动设备
UI阅兵场,5,http://www.uiparade.com/,,,网站,、
Resource of UI,5,http://resources.ixdg.org/,,,网站,界面设计
《艺术与视知觉》,5,http://book.douban.com/subject/1068606/,,(美)鲁道夫•阿思海姆,书籍,视觉设计
《Designing Social Interfaces》,5,http://book.douban.com/subject/3787852/,,,书籍,视觉设计
《Beautiful Visualization》,5,http://book.douban.com/subject/4188345/,,,书籍,视觉设计
《Shakti Gawain – Creative Visualization》,5,http://book.douban.com/subject/2081926/,,,书籍,视觉设计
《Visualizing Data》,5,http://book.douban.com/subject/2335440/,,,书籍,视觉设计
《Designing with mind in mind(认知与设计)》,5,http://book.douban.com/subject/6792322/,,,书籍,界面设计
《瞬间之美：Web界面设计如何让用户心动》,5,http://book.douban.com/subject/3886044/,,[美] Robert Hoekman,书籍,界面设计
《交互设计之路》,5,http://book.douban.com/subject/3279105/,,Allan Cooper,书籍,交互设计师
《About face 3——The Essentials of Interaction Design（交互设计精髓）》,5,http://book.douban.com/subject/10557282/,,,书籍,交互设计师
《UCD火花集》,5,http://book.douban.com/subject/3670867/,,,书籍,交互设计师
《Designing interactions》,5,http://book.douban.com/subject/1894206/,,Bill Moggridge,书籍,交互设计师
《Interaction Design—beyond human-computer interaction》,5,http://book.douban.com/subject/2050858/,,"John Wiley & Sons, Inc.",书籍,交互设计师
《Web信息架构：设计大型网站（第3版）》,5,http://book.douban.com/subject/3169342/,,,书籍,交互设计师
《锦绣蓝图，怎样规划令人流连忘返的网站》,5,http://book.douban.com/subject/4076216/,,"Christina Wodtke, Austin Govella著",书籍,交互设计师
《设计心理学3——情感化设计》,5,http://book.douban.com/subject/1314262/,,[美]唐纳德•A•诺曼,书籍,用户心理
《设计心理学1》,5,http://book.douban.com/subject/1288844/,,[美]唐纳德•A•诺曼,书籍,用户心理
《Don’t Make Me Think点石成金：访客至上的网页设计秘诀》,5,http://book.douban.com/subject/1440223/,,史蒂夫•克鲁克,书籍,用户心理
《用户体验的要素——以用户为中心的Web设计》,5,http://book.douban.com/subject/2297549/,,J. J. Garrett,书籍,用户体验
《用户体验试度量Measuring_The_User_Experience(完整版)：理解UI设计准则》,5,http://book.douban.com/subject/4009856/,,,书籍,用户体验
《人人都是产品经理》,5,http://book.douban.com/subject/4723970/,,,书籍,PM
《结网》,5,http://book.douban.com/subject/4736118/,,,书籍,PM
《产品经理的第一本书》,5,http://book.douban.com/subject/1159373/,,,书籍,PM
《启示录 : 打造用户喜爱的产品》,5,http://book.douban.com/subject/5914587/,,Marty Cagan,书籍,PM
AutoCAD,5,,,,工具,蓝图
Aris,5,,(太大了，收费，试用很麻烦，放弃),,工具,蓝图
RationalRose,5,,,,工具,用例图
Staruml,5,,,,工具,用例图
XMind,5,,,,工具,思维导图
Mindjet MindManager,5,,,,工具,思维导图
the Brain,5,,,,工具,思维导图
POP,5,Prototyping on Paper(移动端),,,工具,线框图
Balsamiq Mockups,5,,,,工具,线框图
pencil sketching（MAC）,5,,,,工具,线框图
Axure,5,,,,工具,线框图
UI Designer,5,,,,,线框图
Justinmind,5,,,腾讯,工具,线框图
多终端，可导出文件用UIDPlayer在手机上演示),5,,,,工具,线框图
iMockups(iPad),5,,,,工具,线框图
Grafio Lite(iOS) ,5,,,,工具,线框图
Serena Prototype Composer,5,,,,工具,线框图
App Layout(iPad),5,,,,工具,线框图
Microsoft Visio,5,,,,工具,流程图
EDraw Max,5,,,,工具,流程图
photoshop,5,,,,工具,视觉设计
illustrater,5,,,,工具,视觉设计
indesign,5,,,,工具,视觉设计
processing,5,,,,工具,视觉设计
aftereffect,5,,,,工具,视觉设计
premiere,5,,,,工具,视觉设计
3dmax,5,,,,工具,视觉设计
maya,5,,,,工具,视觉设计
visual studio 2012,5,,,,工具,代码编辑器
sublime,5,,,,工具,代码编辑器
text2,5,,,,工具,代码编辑器
editplus,5,,,,工具,代码编辑器
notepad++,5,,,,工具,代码编辑器
dreamweaver,5,,,,工具,代码编辑器
Keynote,5,,,,工具,代码编辑器
firebug,5,,,,工具,测试工具
IEester,5,,,,工具,测试工具
ie,5,,,,工具,测试工具
firefox,5,,,,工具,测试工具
chrome,5,,,,工具,测试工具
sogou,5,ie.sogou.com,,,工具,测试工具
360浏览器,5,http://se.360.cn/,,,工具,测试工具
demo-builder,5,http://www.demo-builder.com/,,,工具,视频制作演示
microsoft project,5,http://office.microsoft.com/en-us/project/,,,工具,项目管理
